From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
25;57;sea;30;-1;-1;-1;-1;x
10;37;sea;31;-1;-1;-1;-1;x
90;101;sea;32;-1;-1;-1;-1;x
436;440;sea;457;-1;-1;-1;-1;x
213;208;sea;449;-1;-1;-1;-1;x
213;207;sea;449;-1;-1;-1;-1;x
209;678;sea;450;-1;-1;-1;-1;x
713;717;sea;730;-1;-1;-1;-1;x
716;717;sea;730;-1;-1;-1;-1;x
719;720;sea;731;-1;-1;-1;-1;x
786;783;sea;815;-1;-1;-1;-1;x
786;787;sea;815;-1;-1;-1;-1;x
832;833;sea;873;-1;-1;-1;-1;x
832;834;sea;873;-1;-1;-1;-1;x
833;830;sea;873;-1;-1;-1;-1;x
829;831;sea;874;-1;-1;-1;-1;x
898;816;sea;876;-1;-1;-1;-1;x
888;891;sea;908;-1;-1;-1;-1;x
950;947;sea;933;-1;-1;-1;-1;x
950;951;sea;933;-1;-1;-1;-1;x
950;949;sea;933;-1;-1;-1;-1;x
949;946;sea;933;-1;-1;-1;-1;x
949;952;sea;933;-1;-1;-1;-1;x
951;952;sea;933;-1;-1;-1;-1;x
1039;1040;sea;1048;-1;-1;-1;-1;x
-1;-1;;-1;-1;-1;-1;-1;
